player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
DeMar DeRozan,derozde01,2021,RS,SAS,1770,835,3.588857569056967,-1.917831153977137,1.671026415079831,2.089047579519054,-4.619338158623457,-2.530290579104403,3.519702283995001,-2.637128163833603,.8825741201613972,1.533970304844278,1.533970304844278,0,2.32742585712466,-3.12376172398429,-.7963358668596299,-.8879095990455643
Hamidou Diallo,diallha01,2021,RS,OKC,1601,750,-.0264252689999332,.7060877955685991,.6796625265686659,-3.252396855502921,3.154783267126742,-.0976135883761793,-.6066830277334114,1.245866129764855,.6391831020314434,1.300472813400383,1.300472813400383,0,-1.704170393770384,1.384426210599701,-.3197441831706831,.2812732224389447
Gorgui Dieng,dienggo01,2021,RS,MEM,757,359,1.446571631477003,.3007336179470874,1.74730524942409,-.1698908786924394,.0842790280272796,-.0856118506651597,1.230265982825748,.2814661897566314,1.511732172582379,.7787799592744614,.7787799592744614,0,1.599872816521018,.3315538764604459,1.931426692981464,-.2343844941520197
Spencer Dinwiddie,dinwisp01,2021,RS,BRK,140,64,-1.013907825092962,2.659005191183506,1.645097366090544,.6517595573492444,14.12972796028053,14.78148751762977,-.8127265313841052,5.248505298679771,4.435778767295666,.2368124026629317,.2368124026629317,0,.8978267608851178,2.334318717992283,3.232145478877401,.9394616506231346
Donte DiVincenzo,divindo01,2021,RS,MIL,1821,846,.2470386647687629,1.38888050100842,1.635919165777182,5.482585812051039,1.304528644518235,6.787114456569274,1.291661861525124,1.436472425605593,2.728134287130717,2.376156983931317,2.376156983931317,0,2.295339191397642,1.406588196542958,3.701927387940601,.4982978176583718
Luka Doncic,doncilu01,2021,RS,DAL,2137,1024,6.572478107473311,-1.473076982717523,5.099401124755787,6.469950719979834,-.8423793262984689,5.627571393681364,6.969236828966284,-1.412240079246337,5.556996749719946,4.378908184782574,4.378908184782574,0,8.17334632746892,-1.81835492718916,6.35499140027976,.9091560107706012
Luguentz Dort,dortlu01,2021,RS,OKC,1868,895,-3.030730237801029,3.011722867901349,-.01900736989968,2.823261911501485,-2.603038028081305,.2202238834201804,-1.912047259034098,2.014561078744403,.1025138197103053,1.298056195559785,1.298056195559785,0,-2.359285836197562,2.55200813222815,.1927222960305879,-.3486587714477987
Damyean Dotson,dotsoda01,2021,RS,CLE,1093,524,-.5515947506659722,-2.431643309286638,-2.98323805995261,-4.346985740261119,2.438958505149678,-1.908027235111441,-1.301727409871108,-1.534729269565275,-2.836456679436384,-.0229986789780998,-.0229986789780998,0,-1.39294155995481,-2.828343526123038,-4.221285086077849,-.5041564814839488
Devon Dotson,dotsode01,2021,RS,CHI,24,10,-5.793812225057739,1.03379552432778,-4.760016700729958,-25.58273546146111,17.16161632657727,-8.421119134883845,-10.1714323700156,4.550601979102415,-5.620830390913181,-.0147126318689636,-.0147126318689636,0,-9.394275827663197,2.230091875532178,-7.164183952131019,.453957080481978
Sekou Doumbouya,doumbse01,2021,RS,DET,748,352,-4.392289949330352,-1.522651053710407,-5.914941003040759,-4.305648292434683,-8.054774657019735,-12.36042294945442,-4.622993920155367,-2.968305437651284,-7.591299357806651,-.8678802139038688,-.8678802139038688,0,-3.342861420964883,-2.291315183777643,-5.634176604742526,-.1829509364640234
PJ Dozier,doziepj01,2021,RS,DEN,693,330,.5652890992334957,2.35248459973712,2.917773698970616,-5.235416091907648,5.502704088965907,.2672879970582587,-.6567536259228283,3.158415834447263,2.501662208524435,.885242669750385,.885242669750385,0,-.7219901092796021,2.158964431625922,1.43697432234632,.1192676234993327
Goran Dragic,dragigo01,2021,RS,MIA,947,451,-1.659212413442535,-1.270547890094962,-2.929760303537497,1.976910608181903,.951856372128948,2.928766980310852,-.9172369825592472,-.8991603357623181,-1.816397318321565,.2166333300612893,.2166333300612893,0,-1.366327989529204,-1.541754420009071,-2.908082409538276,.853832728403948
Andre Drummond,drumman01,2021,RS,CLE,1477,722,-3.100919613325471,4.156712687238922,1.055793073913451,1.734310540823582,-.9372458964892633,.7970646443343185,-2.101703740938539,3.390058475350115,1.288354734411576,1.503599043758464,1.503599043758464,0,-.6749392850425563,3.668028345953932,2.993089060911375,1.090139590471345
Jared Dudley,dudleja01,2021,RS,LAL,53,25,2.557214775712718,4.951560272466208,7.508775048178927,11.3436148891953,13.40771472323146,24.75132961242677,4.571905343094274,6.895616767909937,11.46752211100421,.1784769395438253,.1784769395438253,0,3.102231208664862,3.13661101980175,6.238842228466611,-1.601404104850493
Kevin Durant,duranke01,2021,RS,BRK,1469,679,4.933679810829077,-.0393162657790875,4.89436354504999,3.073047774667086,2.876350987697615,5.949398762364702,4.701659196239711,.6026844216737014,5.304343617913412,2.836737532949997,2.836737532949997,0,5.391663561383441,-.7131434632997782,4.678520098083663,1.687927444408245
Anthony Edwards,edwaran01,2021,RS,MIN,1949,910,-3.135875813086535,-3.425889821222289,-6.561765634308824,-.5073772636422941,-1.890516360908297,-2.397893624550591,-2.673848652988869,-3.286255256701382,-5.96010390969025,-1.495202874424518,-1.495202874424518,0,-1.821329816133199,-3.816353257076892,-5.637683073210091,.3268018575859341
Carsen Edwards,edwarca01,2021,RS,BOS,280,134,1.058916493139307,-1.380518292108931,-.3216017989696234,-.9701470546118719,-5.143979868214444,-6.114126922826316,.6811236526794593,-2.273447242113982,-1.592323589434522,.0789291431055174,.0789291431055174,0,-.6049104196517043,-1.775266227203652,-2.380176646855356,-.2782899103670951
CJ Elleby,ellebcj01,2021,RS,POR,232,105,-1.351003557871055,-2.107352278346334,-3.458355836217389,-5.228645397678269,4.59227345247271,-.6363719452055596,-2.288860963007407,-.7783117337634451,-3.067172696770852,-.0171400130478798,-.0171400130478798,0,-.3045137791676945,-3.240889266217513,-3.545403045385208,.8866212787232154
Wayne Ellington,ellinwa01,2021,RS,DET,1095,525,.9689828122942967,-2.154305870548435,-1.185323058254138,1.222921851952082,-3.405641060900704,-2.182719208948622,1.096147841688276,-2.541688023293988,-1.445540181605712,.3501715398233538,.3501715398233538,0,1.642853208921325,-2.870664547433028,-1.227811338511702,.2218619646534444
